geomid,naics,workers
872830995ffffff,Health,1.62
872830995ffffff,Hospitality,0.607
872830995ffffff,Manufacturing,0.101
872830995ffffff,Professional Service,0.121
872830995ffffff,Public Administration,0.061
872830995ffffff,Real Estate,0.04
872830995ffffff,Retail,0.121
872830995ffffff,Transportation,0.182
872830995ffffff,Wholesale,0.061
872830998ffffff,Art/Culture,0.253
872830998ffffff,Business Support,0.08
872830998ffffff,Construction,0.917
872830998ffffff,Education,0.585
872830998ffffff,Energy,0.027
872830998ffffff,Financial,0.013
872830998ffffff,Health,1.063
872830998ffffff,Hospitality,0.399
872830998ffffff,Manufacturing,0.066
872830998ffffff,Professional Service,0.08
872830998ffffff,Public Administration,0.04
872830998ffffff,Real Estate,0.027
872830998ffffff,Retail,0.08
872830998ffffff,Transportation,0.12
872830998ffffff,Wholesale,0.04
87283099effffff,Art/Culture,45.288
87283099effffff,Business Support,25.428
87283099effffff,Construction,93.409
87283099effffff,Corporate,1.459
87283099effffff,Education,95.424
87283099effffff,Energy,9.431
87283099effffff,Financial,18.794
87283099effffff,Health,164.501
87283099effffff,Hospitality,91.869
87283099effffff,Information,6.855
87283099effffff,Manufacturing,13.314
87283099effffff,Professional Service,42.522
87283099effffff,Public Administration,26.836
87283099effffff,Real Estate,15.51
87283099effffff,Retail,38.069
87283099effffff,Transportation,28.642
87283099effffff,Wholesale,10.644
8728309a2ffffff,Art/Culture,1.026
8728309a2ffffff,Business Support,8.722
8728309a2ffffff,Construction,20.181
8728309a2ffffff,Corporate,0.171
8728309a2ffffff,Education,5.131
8728309a2ffffff,Energy,0.684
8728309a2ffffff,Financial,7.183
8728309a2ffffff,Health,11.972
8728309a2ffffff,Hospitality,2.565
8728309a2ffffff,Information,1.881
8728309a2ffffff,Manufacturing,11.288
8728309a2ffffff,Professional Service,11.801
8728309a2ffffff,Public Administration,2.907
8728309a2ffffff,Real Estate,7.525
8728309a2ffffff,Retail,12.998
8728309a2ffffff,Transportation,22.233
8728309a2ffffff,Wholesale,6.67
8728309abffffff,Art/Culture,66.451
8728309abffffff,Business Support,107.488
8728309abffffff,Construction,283.156
8728309abffffff,Corporate,4.349
8728309abffffff,Education,142.045
8728309abffffff,Energy,22.253
8728309abffffff,Financial,50.811
8728309abffffff,Health,190.83
8728309abffffff,Hospitality,186.475
8728309abffffff,Information,34.559
8728309abffffff,Manufacturing,870.879
8728309abffffff,Professional Service,124.886
8728309abffffff,Public Administration,101.926
8728309abffffff,Real Estate,68.512
8728309abffffff,Retail,96.057
8728309abffffff,Transportation,127.206
8728309abffffff,Wholesale,54.012
8728309b0ffffff,Art/Culture,2.512
8728309b0ffffff,Business Support,30.907
8728309b0ffffff,Construction,13.613
8728309b0ffffff,Corporate,0.899
8728309b0ffffff,Education,36.133
8728309b0ffffff,Energy,0.426
8728309b0ffffff,Financial,4.895
8728309b0ffffff,Health,87.465
8728309b0ffffff,Hospitality,10.608
8728309b0ffffff,Information,0.714
8728309b0ffffff,Manufacturing,18.829
8728309b0ffffff,Professional Service,7.648
8728309b0ffffff,Public Administration,9.214
8728309b0ffffff,Real Estate,3.754
8728309b0ffffff,Retail,13.595
8728309b0ffffff,Transportation,5.912
8728309b0ffffff,Wholesale,18.899
8728309b1ffffff,Art/Culture,21.918
8728309b1ffffff,Business Support,15.153
8728309b1ffffff,Construction,36.651
8728309b1ffffff,Corporate,0.006
8728309b1ffffff,Education,33.475
8728309b1ffffff,Energy,9.168
8728309b1ffffff,Financial,9.63
8728309b1ffffff,Health,88.512
8728309b1ffffff,Hospitality,121.202
8728309b1ffffff,Information,6.892
8728309b1ffffff,Manufacturing,26.947
8728309b1ffffff,Professional Service,23.056
8728309b1ffffff,Public Administration,11.781
8728309b1ffffff,Real Estate,8.178
8728309b1ffffff,Retail,69.301
8728309b1ffffff,Transportation,81.784
8728309b1ffffff,Wholesale,43.963
8728309b2ffffff,Art/Culture,0.024
8728309b2ffffff,Business Support,0.333
8728309b2ffffff,Construction,0.111
8728309b2ffffff,Corporate,0.008
8728309b2ffffff,Education,0.317
8728309b2ffffff,Financial,0.048
8728309b2ffffff,Health,0.626
8728309b2ffffff,Hospitality,0.048
8728309b2ffffff,Information,0.008
8728309b2ffffff,Manufacturing,0.143
8728309b2ffffff,Professional Service,0.071
8728309b2ffffff,Public Administration,0.079
8728309b2ffffff,Real Estate,0.04
8728309b2ffffff,Retail,0.024
8728309b2ffffff,Wholesale,0.19
8728309b3ffffff,Art/Culture,27.794
8728309b3ffffff,Business Support,20.062
8728309b3ffffff,Construction,46.16
8728309b3ffffff,Corporate,0.138
8728309b3ffffff,Education,64.979
8728309b3ffffff,Energy,12.161
8728309b3ffffff,Financial,13.296
8728309b3ffffff,Health,178.234
8728309b3ffffff,Hospitality,153.0
8728309b3ffffff,Information,7.501
8728309b3ffffff,Manufacturing,59.859
8728309b3ffffff,Professional Service,29.055
8728309b3ffffff,Public Administration,25.442
8728309b3ffffff,Real Estate,9.761
8728309b3ffffff,Retail,106.602
8728309b3ffffff,Transportation,110.873
8728309b3ffffff,Wholesale,54.897
8728309b5ffffff,Art/Culture,1.021
8728309b5ffffff,Business Support,15.84
8728309b5ffffff,Construction,43.606
8728309b5ffffff,Corporate,0.314
8728309b5ffffff,Education,3.143
8728309b5ffffff,Energy,3.284
8728309b5ffffff,Financial,6.238
8728309b5ffffff,Health,9.287
8728309b5ffffff,Hospitality,5.971
8728309b5ffffff,Information,3.709
8728309b5ffffff,Manufacturing,65.967
8728309b5ffffff,Professional Service,14.111
8728309b5ffffff,Public Administration,1.901
8728309b5ffffff,Real Estate,6.003
8728309b5ffffff,Retail,14.488
8728309b5ffffff,Transportation,26.101
8728309b5ffffff,Wholesale,10.434
8728309b6ffffff,Art/Culture,19.877
8728309b6ffffff,Business Support,88.713
8728309b6ffffff,Construction,206.002
8728309b6ffffff,Corporate,3.093
8728309b6ffffff,Education,99.18
8728309b6ffffff,Energy,19.364
8728309b6ffffff,Financial,26.194
8728309b6ffffff,Health,271.121
8728309b6ffffff,Hospitality,150.106
8728309b6ffffff,Information,10.169
8728309b6ffffff,Manufacturing,125.275
8728309b6ffffff,Professional Service,47.447
8728309b6ffffff,Public Administration,56.787
8728309b6ffffff,Real Estate,14.266
8728309b6ffffff,Retail,88.611
8728309b6ffffff,Transportation,108.236
8728309b6ffffff,Wholesale,59.922
872830a19ffffff,Art/Culture,0.25
872830a19ffffff,Business Support,1.265
872830a19ffffff,Construction,4.501
872830a19ffffff,Corporate,0.042
872830a19ffffff,Education,2.962
872830a19ffffff,Energy,0.028
872830a19ffffff,Financial,0.343
872830a19ffffff,Health,3.048
872830a19ffffff,Hospitality,0.271
872830a19ffffff,Information,0.078
872830a19ffffff,Manufacturing,1.039
872830a19ffffff,Professional Service,1.232
872830a19ffffff,Public Administration,0.148
872830a19ffffff,Real Estate,0.257
872830a19ffffff,Retail,0.487
872830a19ffffff,Transportation,0.078
872830a19ffffff,Wholesale,0.028
872830a1effffff,Art/Culture,0.799
872830a1effffff,Business Support,0.533
872830a1effffff,Construction,1.902
872830a1effffff,Education,6.923
872830a1effffff,Energy,0.076
872830a1effffff,Financial,0.304
872830a1effffff,Health,6.086
872830a1effffff,Hospitality,0.114
872830a1effffff,Information,0.152
872830a1effffff,Manufacturing,1.065
872830a1effffff,Professional Service,0.685
872830a1effffff,Public Administration,0.304
872830a1effffff,Real Estate,0.875
872830a1effffff,Retail,3.652
872830a1effffff,Transportation,0.494
872830a1effffff,Wholesale,0.266
872830a88ffffff,Art/Culture,105.785
872830a88ffffff,Business Support,247.679
872830a88ffffff,Construction,484.763
872830a88ffffff,Corporate,4.545
872830a88ffffff,Education,266.57
872830a88ffffff,Energy,112.678
872830a88ffffff,Financial,148.899
872830a88ffffff,Health,492.438
872830a88ffffff,Hospitality,301.072
872830a88ffffff,Information,69.529
872830a88ffffff,Manufacturing,1704.215
872830a88ffffff,Professional Service,281.876
872830a88ffffff,Public Administration,127.359
872830a88ffffff,Real Estate,107.549
872830a88ffffff,Retail,506.878
872830a88ffffff,Transportation,304.156
872830a88ffffff,Wholesale,184.977
872830a8dffffff,Art/Culture,8.387
872830a8dffffff,Business Support,15.527
872830a8dffffff,Construction,44.188
872830a8dffffff,Corporate,2.419
872830a8dffffff,Education,53.463
872830a8dffffff,Energy,3.102
872830a8dffffff,Financial,6.757
872830a8dffffff,Health,62.06
872830a8dffffff,Hospitality,21.754
872830a8dffffff,Information,4.897
872830a8dffffff,Manufacturing,15.666
872830a8dffffff,Professional Service,26.051
872830a8dffffff,Public Administration,10.439
872830a8dffffff,Real Estate,5.152
872830a8dffffff,Retail,32.166
872830a8dffffff,Transportation,7.512
872830a8dffffff,Wholesale,7.033
872830aa0ffffff,Art/Culture,77.56
872830aa0ffffff,Business Support,88.809
872830aa0ffffff,Construction,165.136
872830aa0ffffff,Corporate,7.357
872830aa0ffffff,Education,75.051
872830aa0ffffff,Energy,11.983
872830aa0ffffff,Financial,48.662
872830aa0ffffff,Health,126.145
872830aa0ffffff,Hospitality,152.924
872830aa0ffffff,Information,33.631
872830aa0ffffff,Manufacturing,34.576
872830aa0ffffff,Professional Service,83.871
872830aa0ffffff,Public Administration,155.969
872830aa0ffffff,Real Estate,40.042
872830aa0ffffff,Retail,245.106
872830aa0ffffff,Transportation,142.941
872830aa0ffffff,Wholesale,83.667
872830aa1ffffff,Art/Culture,41.587
872830aa1ffffff,Business Support,38.564
872830aa1ffffff,Construction,88.176
872830aa1ffffff,Corporate,2.258
872830aa1ffffff,Education,175.915
872830aa1ffffff,Energy,5.09
872830aa1ffffff,Financial,21.262
872830aa1ffffff,Health,170.061
872830aa1ffffff,Hospitality,47.719
872830aa1ffffff,Information,13.567
872830aa1ffffff,Manufacturing,34.447
872830aa1ffffff,Professional Service,40.162
872830aa1ffffff,Public Administration,53.33
872830aa1ffffff,Real Estate,31.772
872830aa1ffffff,Retail,153.074
872830aa1ffffff,Transportation,53.069
872830aa1ffffff,Wholesale,29.896
872830aa3ffffff,Art/Culture,2.818
872830aa3ffffff,Business Support,6.536
872830aa3ffffff,Construction,11.163
872830aa3ffffff,Corporate,0.152
872830aa3ffffff,Education,5.974
872830aa3ffffff,Energy,2.714
872830aa3ffffff,Financial,3.928
872830aa3ffffff,Health,10.34
872830aa3ffffff,Hospitality,5.424
872830aa3ffffff,Information,1.899
872830aa3ffffff,Manufacturing,40.123
872830aa3ffffff,Professional Service,7.379
872830aa3ffffff,Public Administration,4.53
872830aa3ffffff,Real Estate,2.802
872830aa3ffffff,Retail,13.519
872830aa3ffffff,Transportation,8.056
872830aa3ffffff,Wholesale,5.141
872830aa4ffffff,Art/Culture,12.978
872830aa4ffffff,Business Support,36.156
872830aa4ffffff,Construction,162.362
872830aa4ffffff,Corporate,0.116
872830aa4ffffff,Education,101.523
872830aa4ffffff,Energy,14.916
872830aa4ffffff,Financial,24.504
872830aa4ffffff,Health,213.415
872830aa4ffffff,Hospitality,78.114
872830aa4ffffff,Information,20.132
872830aa4ffffff,Manufacturing,6.03
872830aa4ffffff,Professional Service,61.853
872830aa4ffffff,Public Administration,50.143
872830aa4ffffff,Real Estate,14.301
872830aa4ffffff,Retail,176.518
872830aa4ffffff,Transportation,76.349
872830aa4ffffff,Wholesale,61.03
872830aa5ffffff,Art/Culture,3.442
872830aa5ffffff,Business Support,4.662
872830aa5ffffff,Construction,10.367
872830aa5ffffff,Corporate,0.2
872830aa5ffffff,Education,16.288
872830aa5ffffff,Energy,2.571
872830aa5ffffff,Financial,3.302
872830aa5ffffff,Health,26.778
872830aa5ffffff,Hospitality,7.562
872830aa5ffffff,Information,2.073
872830aa5ffffff,Manufacturing,2.33
872830aa5ffffff,Professional Service,7.156
872830aa5ffffff,Public Administration,7.996
872830aa5ffffff,Real Estate,2.804
872830aa5ffffff,Retail,22.468
872830aa5ffffff,Transportation,9.227
872830aa5ffffff,Wholesale,4.624
872830aaeffffff,Art/Culture,2.102
872830aaeffffff,Business Support,1.401
872830aaeffffff,Construction,5.005
872830aaeffffff,Education,18.217
872830aaeffffff,Energy,0.2
872830aaeffffff,Financial,0.801
872830aaeffffff,Health,16.015
872830aaeffffff,Hospitality,0.3
872830aaeffffff,Information,0.4
872830aaeffffff,Manufacturing,2.803
872830aaeffffff,Professional Service,1.802
872830aaeffffff,Public Administration,0.801
872830aaeffffff,Real Estate,2.302
872830aaeffffff,Retail,9.609
872830aaeffffff,Transportation,1.301
872830aaeffffff,Wholesale,0.701
872830ad0ffffff,Art/Culture,63.971
872830ad0ffffff,Business Support,69.134
872830ad0ffffff,Construction,233.265
872830ad0ffffff,Corporate,1.439
872830ad0ffffff,Education,175.503
872830ad0ffffff,Energy,28.842
872830ad0ffffff,Financial,38.742
872830ad0ffffff,Health,259.005
872830ad0ffffff,Hospitality,132.19
872830ad0ffffff,Information,25.514
872830ad0ffffff,Manufacturing,226.024
872830ad0ffffff,Professional Service,74.609
872830ad0ffffff,Public Administration,113.663
872830ad0ffffff,Real Estate,25.796
872830ad0ffffff,Retail,251.522
872830ad0ffffff,Transportation,122.354
872830ad0ffffff,Wholesale,98.865
872830ad1ffffff,Art/Culture,7.523
872830ad1ffffff,Business Support,11.873
872830ad1ffffff,Construction,24.861
872830ad1ffffff,Corporate,0.12
872830ad1ffffff,Education,24.023
872830ad1ffffff,Energy,5.219
872830ad1ffffff,Financial,6.407
872830ad1ffffff,Health,29.938
872830ad1ffffff,Hospitality,16.386
872830ad1ffffff,Information,3.19
872830ad1ffffff,Manufacturing,28.358
872830ad1ffffff,Professional Service,13.094
872830ad1ffffff,Public Administration,12.226
872830ad1ffffff,Real Estate,4.446
872830ad1ffffff,Retail,38.464
872830ad1ffffff,Transportation,19.141
872830ad1ffffff,Wholesale,15.758
872830ad2ffffff,Art/Culture,33.735
872830ad2ffffff,Business Support,43.975
872830ad2ffffff,Construction,113.947
872830ad2ffffff,Corporate,1.344
872830ad2ffffff,Education,153.115
872830ad2ffffff,Energy,31.719
872830ad2ffffff,Financial,29.146
872830ad2ffffff,Health,295.531
872830ad2ffffff,Hospitality,116.224
872830ad2ffffff,Information,18.332
872830ad2ffffff,Manufacturing,185.985
872830ad2ffffff,Professional Service,56.66
872830ad2ffffff,Public Administration,52.462
872830ad2ffffff,Real Estate,23.745
872830ad2ffffff,Retail,164.526
872830ad2ffffff,Transportation,168.609
872830ad2ffffff,Wholesale,60.936
872830ad3ffffff,Art/Culture,47.107
872830ad3ffffff,Business Support,76.748
872830ad3ffffff,Construction,199.227
872830ad3ffffff,Corporate,3.56
872830ad3ffffff,Education,236.627
872830ad3ffffff,Energy,23.821
872830ad3ffffff,Financial,45.701
872830ad3ffffff,Health,421.242
872830ad3ffffff,Hospitality,84.913
872830ad3ffffff,Information,28.746
872830ad3ffffff,Manufacturing,310.518
872830ad3ffffff,Professional Service,85.527
872830ad3ffffff,Public Administration,28.706
872830ad3ffffff,Real Estate,36.069
872830ad3ffffff,Retail,122.253
872830ad3ffffff,Transportation,69.954
872830ad3ffffff,Wholesale,36.039
872830ad4ffffff,Art/Culture,55.65
872830ad4ffffff,Business Support,80.625
872830ad4ffffff,Construction,101.197
872830ad4ffffff,Corporate,0.343
872830ad4ffffff,Education,91.241
872830ad4ffffff,Energy,16.346
872830ad4ffffff,Financial,41.719
872830ad4ffffff,Health,186.246
872830ad4ffffff,Hospitality,186.899
872830ad4ffffff,Information,30.535
872830ad4ffffff,Manufacturing,141.804
872830ad4ffffff,Professional Service,81.975
872830ad4ffffff,Public Administration,52.005
872830ad4ffffff,Real Estate,32.56
872830ad4ffffff,Retail,181.607
872830ad4ffffff,Transportation,59.816
872830ad4ffffff,Wholesale,67.326
872830ad6ffffff,Art/Culture,89.224
872830ad6ffffff,Business Support,126.342
872830ad6ffffff,Construction,208.644
872830ad6ffffff,Corporate,0.003
872830ad6ffffff,Education,223.85
872830ad6ffffff,Energy,32.986
872830ad6ffffff,Financial,66.375
872830ad6ffffff,Health,441.456
872830ad6ffffff,Hospitality,318.001
872830ad6ffffff,Information,49.157
872830ad6ffffff,Manufacturing,229.427
872830ad6ffffff,Professional Service,130.116
872830ad6ffffff,Public Administration,93.943
872830ad6ffffff,Real Estate,53.636
872830ad6ffffff,Retail,309.493
872830ad6ffffff,Transportation,137.208
872830ad6ffffff,Wholesale,119.458
872830adaffffff,Art/Culture,45.816
872830adaffffff,Business Support,142.657
872830adaffffff,Construction,195.531
872830adaffffff,Corporate,2.32
872830adaffffff,Education,113.509
872830adaffffff,Energy,23.706
872830adaffffff,Financial,57.171
872830adaffffff,Health,219.541
872830adaffffff,Hospitality,152.138
872830adaffffff,Information,46.182
872830adaffffff,Manufacturing,304.69
872830adaffffff,Professional Service,167.641
872830adaffffff,Public Administration,41.415
872830adaffffff,Real Estate,62.628
872830adaffffff,Retail,179.59
872830adaffffff,Transportation,87.987
872830adaffffff,Wholesale,52.336
872830b14ffffff,Art/Culture,27.685
872830b14ffffff,Business Support,29.148
872830b14ffffff,Construction,32.049
872830b14ffffff,Corporate,2.223
872830b14ffffff,Education,12.329
872830b14ffffff,Energy,3.149
